Timestamp,W/m² Solar Radiation,mm Precipitation, Lightning Activity,km Lightning Distance,° Wind Direction,m/s Wind Speed,m/s Gust Speed,°C Air Temperature,kPa Vapor Pressure,kPa Atmospheric Pressure,° X-axis Level,° Y-axis Level,mm/h Max Precip Rate,°C RH Sensor Temp,kPa VPD,% Battery Percent,mV Battery Voltage,kPa Reference Pressure,°C Logger Temperature
6/14/2019 9:30,647,0.000,0,0,254,7.87,12.44,16.3,1.28,100.00,-0.3,2.1,0.0,18.7,1,100,8269,100.02,19.4
6/14/2019 9:45,498,0.000,0,0,251,6.98,12.42,16.5,1.28,100.01,-0.2,2.4,0.0,18.7,1,100,8274,100.02,19.6
6/14/2019 10:00,466,0.000,0,0,257,7.78,13.19,16.7,1.28,100.02,-0.4,2.9,0.0,18.5,1,100,8281,100.03,19.6
6/14/2019 10:15,415,0.000,0,0,260,8.08,13.75,16.9,1.26,100.03,-0.3,2.3,0.0,18.6,1,100,8287,100.04,19.6
6/14/2019 10:30,598,0.000,0,0,251,6.56,12.03,17.2,1.27,100.02,0.3,2.0,0.0,18.7,1,100,8298,100.05,19.7
6/14/2019 10:45,710,0.000,0,0,258,8.57,14.04,17.5,1.28,100.02,-1.3,3.3,0.0,19.6,1,100,8307,100.04,20.6
6/14/2019 11:00,299,0.000,0,0,252,8.60,12.96,17.8,1.25,100.05,0.1,1.7,0.0,19.3,1,100,8306,100.06,20.6
6/14/2019 11:15,498,0.000,0,0,263,8.33,14.74,17.9,1.23,100.04,1.1,2.2,0.0,19.3,1,100,8312,100.07,20.4
6/14/2019 11:30,182,0.000,0,0,259,9.10,16.67,18.1,1.20,100.07,-0.8,3.0,0.0,19.2,1,100,8309,100.08,20.2
6/14/2019 11:45,108,0.000,0,0,262,10.34,17.13,17.9,1.20,100.09,-0.2,2.3,0.0,18.7,1,100,8308,100.11,19.5
6/14/2019 12:00,556,0.000,0,0,258,8.94,14.60,17.7,1.19,100.10,0.9,2.4,0.0,18.8,1,100,8318,100.13,19.4
6/14/2019 12:15,536,0.000,0,0,258,9.92,13.99,18.0,1.18,100.11,-0.1,1.9,0.0,19.4,1,100,8327,100.13,20.1
6/14/2019 12:30,231,0.000,0,0,264,9.44,15.77,18.2,1.17,100.12,-1.7,2.4,0.0,19.4,1,100,8320,100.13,20.3
6/14/2019 12:45,351,0.000,0,0,263,8.86,14.26,18.2,1.17,100.14,-1.0,2.5,0.0,19.1,1,100,8326,100.15,19.9
6/14/2019 13:00,708,0.000,0,0,262,8.36,14.23,18.5,1.18,100.12,0.2,2.0,0.0,19.7,1,100,8343,100.15,20.3
6/14/2019 13:15,551,0.000,0,0,258,5.41,9.37,19.0,1.21,100.14,-0.5,2.4,0.0,20.3,1,100,8342,100.14,21.2
6/14/2019 13:30,331,0.000,0,0,258,8.59,12.53,18.7,1.19,100.15,0.7,2.4,0.0,20.1,1,100,8342,100.15,21.3
6/14/2019 13:45,309,0.000,0,0,259,8.36,11.68,18.7,1.18,100.15,-0.8,2.7,0.0,19.9,1,100,8342,100.16,21.0
6/14/2019 14:00,845,0.000,0,0,259,6.90,13.10,19.0,1.18,100.16,-0.5,3.0,0.0,20.2,1,100,8362,100.17,21.1
6/14/2019 14:15,500,0.000,0,0,269,8.01,14.98,19.2,1.13,100.17,-0.7,1.9,0.0,20.8,1,100,8357,100.17,22.0
6/14/2019 14:30,478,0.000,0,0,267,7.81,15.13,19.3,1.12,100.19,0.4,2.4,0.0,20.7,1,100,8357,100.18,21.7
6/14/2019 14:45,501,0.000,0,0,257,7.58,12.20,19.5,1.14,100.20,0.1,1.8,0.0,20.8,1,100,8361,100.20,21.9
6/14/2019 15:00,270,0.000,0,0,260,7.31,14.23,19.6,1.07,100.22,1.7,1.5,0.0,20.7,1,100,8362,100.22,21.7
6/14/2019 15:15,780,0.000,0,0,260,6.99,14.03,20.1,1.07,100.20,1.4,2.6,0.0,21.1,1,100,8371,100.21,22.0
6/14/2019 15:30,690,0.000,0,0,259,8.02,12.63,20.1,1.04,100.20,0.6,2.3,0.0,21.6,1,100,8380,100.20,22.6
6/14/2019 15:45,880,0.000,0,0,261,7.49,12.96,20.5,1.04,100.19,1.9,3.0,0.0,22.0,1,100,8387,100.19,23.1
6/14/2019 16:00,759,0.000,0,0,251,6.67,12.97,20.8,1.06,100.19,0.2,1.8,0.0,22.3,1,100,8386,100.19,23.7
6/14/2019 16:15,675,0.000,0,0,259,7.18,13.07,20.8,1.05,100.20,0.0,1.5,0.0,22.4,1,100,8390,100.19,24.0
6/14/2019 16:30,728,0.000,0,0,259,6.59,13.07,21.2,1.04,100.17,-0.7,2.2,0.0,22.6,1,100,8388,100.18,24.1
6/14/2019 16:45,651,0.000,0,0,261,6.45,11.01,21.5,1.05,100.16,-0.3,2.0,0.0,23.0,2,100,8393,100.17,24.4
6/14/2019 17:00,403,0.000,0,0,257,8.01,12.41,21.5,1.03,100.17,-0.2,1.9,0.0,22.9,2,100,8387,100.17,24.0
6/14/2019 17:15,591,0.000,0,0,259,8.47,13.71,21.8,1.01,100.17,-0.2,2.4,0.0,23.0,2,100,8387,100.18,24.0
6/14/2019 17:30,550,0.000,0,0,261,6.71,15.60,22.3,0.99,100.19,-0.7,2.8,0.0,23.5,2,100,8387,100.20,24.2
6/14/2019 17:45,337,0.000,0,0,265,8.45,20.57,22.6,0.91,100.21,1.0,2.6,0.0,23.8,2,100,8384,100.20,24.3
6/14/2019 18:00,415,0.000,0,0,262,6.84,14.41,22.9,0.90,100.23,0.8,3.2,0.0,24.0,2,100,8379,100.23,24.2
6/14/2019 18:15,336,0.000,0,0,292,5.74,13.63,23.1,0.86,100.25,0.3,2.1,0.0,24.2,2,100,8376,100.25,24.2
6/14/2019 18:30,329,0.000,0,0,280,6.97,13.70,23.2,0.82,100.26,0.6,2.2,0.0,24.5,2,100,8372,100.28,24.2
6/14/2019 18:45,224,0.000,0,0,281,6.79,14.53,23.1,0.80,100.29,-1.6,2.4,0.0,24.3,2,100,8370,100.29,24.0
6/14/2019 19:00,224,0.000,0,0,303,5.38,12.84,23.2,0.81,100.33,-0.8,1.8,0.0,24.2,2,100,8363,100.32,23.8
6/14/2019 19:15,177,0.000,0,0,300,3.85,9.83,23.2,0.82,100.35,-1.6,2.5,0.0,24.1,2,100,8360,100.35,23.7
6/14/2019 19:30,136,0.000,0,0,272,5.49,13.13,23.0,0.83,100.35,0.3,2.1,0.0,23.9,2,100,8355,100.35,23.5
6/14/2019 19:45,100,0.000,0,0,273,5.27,11.92,22.9,0.84,100.35,-0.2,2.7,0.0,23.6,2,100,8354,100.36,23.2
6/14/2019 20:00,66,0.000,0,0,269,5.48,11.58,22.8,0.85,100.38,0.1,2.7,0.0,23.3,2,100,8347,100.38,22.9
6/14/2019 20:15,36,0.000,0,0,269,6.29,10.22,22.7,0.86,100.41,1.2,2.1,0.0,22.9,2,100,8345,100.40,22.5
6/14/2019 20:30,9,0.000,0,0,280,4.13,8.83,22.4,0.86,100.44,-0.5,2.9,0.0,22.5,2,100,8342,100.42,22.1
6/14/2019 20:45,2,0.000,0,0,278,4.24,8.51,22.2,0.85,100.46,0.1,2.6,0.0,22.1,2,100,8338,100.45,21.6
6/14/2019 21:00,0,0.000,0,0,279,3.25,9.07,22.0,0.86,100.48,-0.3,2.1,0.0,21.8,2,100,8336,100.48,21.2
6/14/2019 21:15,0,0.000,0,0,291,2.74,6.51,21.8,0.86,100.50,0.1,2.5,0.0,21.5,2,100,8333,100.51,20.8
6/14/2019 21:30,0,0.000,0,0,278,1.68,5.54,21.6,0.87,100.53,0.0,2.5,0.0,21.2,2,100,8330,100.54,20.3
6/14/2019 21:45,0,0.000,0,0,263,2.89,6.02,21.5,0.87,100.57,0.0,2.5,0.0,20.9,2,100,8329,100.58,19.9
6/14/2019 22:00,0,0.000,0,0,257,2.66,3.96,21.4,0.88,100.59,0.1,2.5,0.0,20.8,2,100,8327,100.60,19.7
6/14/2019 22:15,0,0.000,0,0,255,2.41,3.54,21.3,0.89,100.61,-0.1,2.5,0.0,20.7,2,100,8322,100.62,19.4
6/14/2019 22:30,0,0.000,0,0,253,3.48,5.13,21.2,0.91,100.62,0.0,2.5,0.0,20.6,2,100,8320,100.64,19.3
6/14/2019 22:45,0,0.000,0,0,244,3.43,5.22,20.9,0.93,100.65,0.3,2.6,0.0,20.5,2,100,8318,100.66,19.2
6/14/2019 23:00,0,0.000,0,0,245,3.63,5.34,20.7,0.95,100.67,0.2,2.4,0.0,20.3,1,100,8314,100.68,19.0
6/14/2019 23:15,0,0.000,0,0,251,3.67,5.32,20.5,0.96,100.67,-0.2,2.4,0.0,20.1,1,100,8314,100.69,18.8
6/14/2019 23:30,0,0.000,0,0,242,3.78,5.90,20.2,0.97,100.69,-0.6,2.1,0.0,19.9,1,100,8311,100.71,18.7
6/14/2019 23:45,0,0.000,0,0,253,4.37,6.24,20.1,0.97,100.72,-0.7,2.3,0.0,19.8,1,100,8308,100.73,18.5
6/15/2019 0:00,0,0.000,0,0,244,4.26,7.04,19.7,0.98,100.72,-0.3,2.5,0.0,19.5,1,100,8309,100.75,18.3
6/15/2019 0:15,0,0.000,0,0,247,4.38,7.03,19.5,0.98,100.74,0.3,2.4,0.0,19.3,1,100,8305,100.76,18.1
6/15/2019 0:30,0,0.000,0,0,244,4.01,6.27,19.3,0.98,100.77,0.0,2.5,0.0,19.0,1,100,8304,100.80,17.9
6/15/2019 0:45,0,0.000,0,0,254,3.82,6.16,19.1,0.99,100.76,0.2,2.4,0.0,18.8,1,100,8302,100.80,17.7
6/15/2019 1:00,0,0.000,0,0,241,3.68,6.10,19.0,0.99,100.77,0.0,2.3,0.0,18.6,1,100,8297,100.81,17.5
6/15/2019 1:15,0,0.000,0,0,245,4.34,6.94,18.9,1.01,100.77,-0.1,2.5,0.0,18.5,1,100,8297,100.81,17.3
6/15/2019 1:30,0,0.000,0,0,251,4.19,8.06,18.8,1.02,100.80,0.2,2.5,0.0,18.5,1,100,8295,100.83,17.3
6/15/2019 1:45,0,0.000,0,0,233,4.61,6.71,18.6,1.05,100.82,-0.1,2.5,0.0,18.3,1,100,8296,100.84,17.1
6/15/2019 2:00,0,0.000,0,0,237,4.61,7.29,18.5,1.03,100.84,0.0,2.4,0.0,18.2,1,100,8295,100.86,17.0
6/15/2019 2:15,0,0.000,0,0,237,4.46,7.13,18.3,1.03,100.85,-0.5,2.7,0.0,18.0,1,100,8294,100.87,16.8
6/15/2019 2:30,0,0.000,0,0,242,4.80,7.25,18.2,1.03,100.86,0.4,2.5,0.0,17.9,1,100,8295,100.88,16.7
6/15/2019 2:45,0,0.000,0,0,245,4.40,7.81,18.0,1.04,100.88,0.2,2.3,0.0,17.8,1,100,8291,100.89,16.6
6/15/2019 3:00,0,0.000,0,0,243,4.06,7.88,17.9,1.03,100.88,0.1,2.5,0.0,17.6,1,100,8292,100.90,16.5
6/15/2019 3:15,0,0.000,0,0,240,4.33,8.78,17.8,1.03,100.89,-0.1,2.5,0.0,17.4,1,100,8292,100.91,16.3
6/15/2019 3:30,0,0.000,0,0,247,3.98,6.80,17.6,1.03,100.91,0.7,2.8,0.0,17.3,1,100,8292,100.92,16.2
6/15/2019 3:45,0,0.000,0,0,259,4.28,6.91,17.5,1.03,100.91,-0.2,2.3,0.0,17.2,1,100,8287,100.92,16.1
6/15/2019 4:00,0,0.000,0,0,258,3.34,5.21,17.5,1.03,100.90,0.0,2.7,0.0,17.1,1,100,8289,100.92,16.0
6/15/2019 4:15,0,0.000,0,0,254,3.39,6.20,17.4,1.04,100.90,-0.1,2.4,0.0,17.0,1,100,8285,100.92,16.0
6/15/2019 4:30,0,0.000,0,0,249,3.22,5.53,17.4,1.04,100.91,0.4,2.6,0.0,16.9,1,100,8286,100.92,15.8
6/15/2019 4:45,0,0.000,0,0,255,2.72,3.92,17.3,1.04,100.91,0.2,2.5,0.0,16.8,1,100,8285,100.93,15.7
6/15/2019 5:00,0,0.000,0,0,245,2.47,3.38,17.2,1.03,100.90,0.1,2.5,0.0,16.7,1,100,8282,100.92,15.6
6/15/2019 5:15,1,0.000,0,0,242,2.25,3.18,17.2,1.03,100.89,0.1,2.5,0.0,16.6,1,100,8284,100.91,15.3
6/15/2019 5:30,8,0.000,0,0,252,2.68,4.18,17.3,1.02,100.89,0.1,2.5,0.0,16.6,1,100,8281,100.91,15.4
6/15/2019 5:45,34,0.000,0,0,242,3.32,4.55,17.4,1.04,100.91,0.1,2.5,0.0,16.9,1,100,8276,100.93,15.9
6/15/2019 6:00,55,0.000,0,0,243,2.98,4.43,17.5,1.07,100.92,-0.1,2.4,0.0,17.3,1,100,8281,100.94,16.8
6/15/2019 6:15,91,0.000,0,0,244,2.41,3.77,17.5,1.08,100.93,0.1,2.4,0.0,17.6,1,100,8276,100.95,17.2
6/15/2019 6:30,133,0.000,0,0,228,2.71,4.11,17.6,1.09,100.93,0.0,2.6,0.0,18.1,1,100,8279,100.95,18.2
6/15/2019 6:45,120,0.000,0,0,232,3.56,5.47,17.8,1.05,100.95,0.0,2.3,0.0,18.5,1,100,8279,100.96,18.7
6/15/2019 7:00,113,0.000,0,0,237,4.15,6.61,17.5,1.08,100.96,0.3,2.3,0.0,18.3,1,100,8277,100.98,18.1
6/15/2019 7:15,120,0.000,0,0,237,3.68,6.63,17.3,1.09,100.99,0.2,2.5,0.0,18.0,1,100,8276,101.00,17.9
6/15/2019 7:30,190,0.000,0,0,239,3.73,5.69,17.2,1.11,100.98,-0.2,2.5,0.0,18.1,1,100,8279,101.00,18.2
6/15/2019 7:45,166,0.000,0,0,238,4.26,8.00,17.4,1.09,100.98,0.3,2.5,0.0,18.3,1,100,8278,101.01,18.7
6/15/2019 8:00,324,0.000,0,0,240,4.17,6.43,17.6,1.07,100.96,0.2,2.5,0.0,18.9,1,100,8276,101.00,19.3
6/15/2019 8:15,434,0.000,0,0,242,3.38,5.58,18.1,1.07,100.94,-0.1,2.5,0.0,20.2,1,100,8281,100.98,20.9
6/15/2019 8:30,479,0.000,0,0,233,3.53,5.98,18.8,1.08,100.94,0.0,2.5,0.0,21.3,1,100,8278,100.96,22.3
6/15/2019 8:45,524,0.000,0,0,222,3.52,6.39,19.5,1.09,100.94,0.1,2.5,0.0,22.1,1,100,8282,100.95,23.5
6/15/2019 9:00,561,0.000,0,0,224,3.77,6.20,20.0,1.10,100.93,-0.1,2.4,0.0,22.8,1,100,8284,100.94,24.5
6/15/2019 9:15,604,0.000,0,0,222,3.47,5.64,20.6,1.10,100.92,0.1,2.5,0.0,23.4,1,100,8287,100.93,25.2
6/15/2019 9:30,664,0.000,0,0,222,3.85,7.46,21.1,1.09,100.91,0.3,2.6,0.0,23.9,1,100,8289,100.90,26.0
6/15/2019 9:45,703,0.000,0,0,228,3.33,6.16,21.8,1.10,100.90,0.4,2.6,0.0,24.7,2,100,8301,100.90,26.8
6/15/2019 10:00,681,0.000,0,0,220,4.80,9.15,22.1,1.08,100.89,0.1,2.7,0.0,24.9,2,100,8308,100.89,27.1
6/15/2019 10:15,789,0.000,0,0,241,4.76,7.71,22.0,1.10,100.88,0.2,2.4,0.0,25.2,2,100,8317,100.88,27.5
6/15/2019 10:30,834,0.000,0,0,234,4.75,9.44,22.5,1.11,100.85,0.0,2.5,0.0,25.3,2,100,8329,100.86,27.7
6/15/2019 10:45,909,0.000,0,0,221,5.68,10.02,22.8,1.10,100.84,0.0,2.8,0.0,25.8,2,100,8340,100.84,28.3
6/15/2019 11:00,899,0.000,0,0,229,5.21,8.97,23.0,1.12,100.84,0.0,2.4,0.0,26.0,2,100,8348,100.84,28.8
6/15/2019 11:15,935,0.000,0,0,220,6.09,11.06,23.1,1.15,100.82,0.5,2.8,0.0,26.0,2,100,8358,100.81,29.0
6/15/2019 11:30,954,0.000,0,0,223,5.89,10.02,23.4,1.16,100.80,0.0,2.8,0.0,26.0,2,100,8368,100.80,29.4
6/15/2019 11:45,986,0.000,0,0,219,6.37,12.32,23.9,1.17,100.79,0.4,2.5,0.0,26.3,2,100,8377,100.78,29.7
6/15/2019 12:00,895,0.000,0,0,220,6.17,11.02,24.2,1.17,100.76,-0.2,3.0,0.0,26.5,2,100,8379,100.76,30.0
6/15/2019 12:15,1154,0.000,0,0,214,6.10,11.41,24.5,1.17,100.73,-0.5,2.7,0.0,26.9,2,100,8388,100.74,30.6
6/15/2019 12:30,1024,0.000,0,0,220,6.83,11.67,24.8,1.17,100.72,0.6,2.4,0.0,27.2,2,100,8391,100.71,31.3
6/15/2019 12:45,769,0.000,0,0,213,6.67,12.74,24.9,1.13,100.70,0.2,1.6,0.0,26.9,2,100,8396,100.69,30.8
6/15/2019 13:00,1034,0.000,0,0,220,8.11,13.41,25.1,1.12,100.67,-0.1,3.1,0.0,26.9,2,100,8400,100.66,30.7
6/15/2019 13:15,1014,0.000,0,0,230,6.34,12.68,25.2,1.13,100.65,0.1,2.7,0.0,27.0,2,100,8406,100.65,30.7
6/15/2019 13:30,1011,0.000,0,0,226,7.51,12.67,25.6,1.09,100.62,-1.1,2.4,0.0,27.2,2,100,8408,100.61,30.9
6/15/2019 13:45,1009,0.000,0,0,217,8.63,13.66,25.5,1.02,100.60,0.6,2.0,0.0,27.2,2,100,8412,100.57,30.9
6/15/2019 14:00,990,0.000,0,0,226,8.23,13.64,25.6,1.04,100.57,-0.3,3.0,0.0,27.1,2,100,8414,100.55,30.8
6/15/2019 14:15,978,0.000,0,0,210,8.28,13.32,26.0,1.04,100.54,-0.6,2.6,0.0,27.4,2,100,8418,100.52,31.0
6/15/2019 14:30,1003,0.000,0,0,205,10.44,15.22,25.7,1.06,100.51,-0.5,2.0,0.0,27.5,2,100,8418,100.50,31.3
6/15/2019 14:45,853,0.000,0,0,213,9.87,16.19,25.9,1.05,100.51,-0.2,1.5,0.0,27.4,2,100,8419,100.49,31.2
6/15/2019 15:00,970,0.000,0,0,218,6.89,11.68,26.2,1.01,100.50,0.6,3.1,0.0,27.6,2,100,8420,100.49,31.1
6/15/2019 15:15,672,0.000,0,0,223,7.64,12.93,26.3,1.07,100.49,0.8,2.1,0.0,28.0,2,100,8415,100.47,31.5
6/15/2019 15:30,821,0.000,0,0,222,8.27,14.47,26.1,1.09,100.48,0.8,2.0,0.0,27.9,2,100,8415,100.46,31.0
6/15/2019 15:45,849,0.000,0,0,217,8.59,13.96,26.4,1.10,100.47,0.7,2.5,0.0,28.1,2,100,8415,100.45,31.3
6/15/2019 16:00,816,0.000,0,0,208,8.85,14.22,26.5,1.11,100.45,0.5,1.4,0.0,28.1,2,100,8417,100.43,31.3
6/15/2019 16:15,655,0.000,0,0,211,8.72,15.86,26.7,1.09,100.44,0.2,2.6,0.0,28.3,2,100,8412,100.41,31.5
6/15/2019 16:30,380,0.000,0,0,213,8.55,14.02,26.4,1.05,100.44,0.8,2.8,0.0,27.9,2,100,8406,100.41,30.7
6/15/2019 16:45,281,0.000,0,0,217,8.51,13.09,26.4,1.08,100.43,0.9,2.5,0.0,27.6,2,100,8393,100.39,29.9
6/15/2019 17:00,219,0.000,0,0,220,8.73,13.17,26.3,1.07,100.42,-0.2,2.3,0.0,27.2,2,100,8387,100.39,29.0
6/15/2019 17:15,182,0.000,0,0,223,7.85,12.68,26.4,1.09,100.42,1.0,2.2,0.0,27.0,2,100,8385,100.38,28.4
6/15/2019 17:30,267,0.000,0,0,227,7.03,10.33,26.2,1.08,100.42,-0.4,2.3,0.0,27.1,2,100,8366,100.40,28.2
6/15/2019 17:45,208,0.000,0,0,219,7.87,13.21,26.0,1.16,100.43,0.3,1.8,0.0,27.0,2,100,8373,100.40,27.9
6/15/2019 18:00,169,0.000,0,0,227,7.54,13.01,26.0,1.13,100.44,0.3,2.0,0.0,26.7,2,100,8371,100.40,27.5
6/15/2019 18:15,362,0.000,0,0,222,7.10,11.90,26.0,1.15,100.41,0.4,2.5,0.0,26.9,2,100,8370,100.40,27.3
6/15/2019 18:30,261,0.000,0,0,221,8.73,13.28,26.1,1.11,100.40,-0.3,3.1,0.0,27.2,2,100,8370,100.38,27.5
6/15/2019 18:45,98,0.000,0,0,225,6.70,10.28,26.1,1.10,100.43,-0.2,2.5,0.0,26.8,2,100,8364,100.40,27.1
6/15/2019 19:00,123,0.000,0,0,223,6.23,10.74,26.0,1.15,100.44,0.2,2.2,0.0,26.5,2,100,8362,100.40,26.7
6/15/2019 19:15,108,0.000,0,0,223,7.06,10.91,26.0,1.20,100.44,0.3,2.0,0.0,26.5,2,100,8355,100.41,26.6
6/15/2019 19:30,38,0.000,0,0,222,7.08,11.03,26.0,1.24,100.44,-0.4,2.9,0.0,26.2,2,100,8349,100.41,26.4
6/15/2019 19:45,23,0.000,0,0,225,6.25,10.59,26.0,1.25,100.45,0.7,2.0,0.0,26.0,2,100,8349,100.42,26.0
6/15/2019 20:00,15,0.000,0,0,226,6.47,12.07,26.0,1.25,100.44,0.2,3.0,0.0,25.9,2,100,8343,100.41,25.8
6/15/2019 20:15,9,0.000,0,0,222,7.20,13.44,25.9,1.25,100.43,0.4,1.8,0.0,25.9,2,100,8338,100.40,25.6
6/15/2019 20:30,3,0.000,0,0,224,8.32,15.47,25.7,1.26,100.44,0.3,3.0,0.0,25.7,2,100,8333,100.41,25.4
6/15/2019 20:45,0,0.000,0,0,220,8.20,12.81,25.5,1.26,100.42,0.7,2.9,0.0,25.5,2,100,8333,100.39,25.2
6/15/2019 21:00,0,0.000,0,0,220,7.31,11.01,25.5,1.27,100.42,0.1,2.2,0.0,25.4,2,100,8327,100.39,25.0
6/15/2019 21:15,0,0.000,0,0,221,6.70,13.26,25.4,1.27,100.42,0.0,1.9,0.0,25.3,2,100,8324,100.40,24.9
6/15/2019 21:30,0,0.000,0,0,207,5.82,9.37,25.1,1.29,100.45,0.5,2.7,0.0,25.2,2,100,8319,100.42,24.7
6/15/2019 21:45,0,0.000,0,0,210,7.49,13.55,24.8,1.29,100.46,0.0,2.2,0.0,24.9,2,100,8318,100.43,24.4
6/15/2019 22:00,0,0.000,0,0,219,7.84,12.73,24.5,1.29,100.44,-0.1,2.8,0.0,24.6,2,100,8316,100.41,24.1
6/15/2019 22:15,0,0.000,0,0,217,7.45,11.56,24.3,1.30,100.43,0.2,2.7,0.0,24.3,2,100,8314,100.40,23.8
6/15/2019 22:30,0,0.000,0,0,218,8.74,14.34,24.2,1.32,100.41,0.2,2.2,0.0,24.2,2,100,8309,100.38,23.7
6/15/2019 22:45,0,0.000,0,0,218,7.67,12.71,24.0,1.32,100.40,-0.4,2.4,0.0,24.0,2,100,8309,100.37,23.6
6/15/2019 23:00,0,0.000,0,0,215,9.32,14.33,23.9,1.32,100.38,0.3,2.4,0.0,23.9,2,100,8304,100.36,23.5
6/15/2019 23:15,0,0.000,0,0,218,10.15,14.53,23.7,1.32,100.36,-0.5,2.4,0.0,23.8,2,100,8304,100.34,23.4
6/15/2019 23:30,0,0.000,0,0,216,7.87,14.36,23.6,1.33,100.36,0.6,2.9,0.0,23.6,2,100,8300,100.35,23.3
6/15/2019 23:45,0,0.000,0,0,220,7.19,12.00,23.5,1.33,100.36,-1.0,2.3,0.0,23.5,2,100,8301,100.35,23.1
6/16/2019 0:00,0,0.000,0,0,216,7.41,14.92,23.3,1.35,100.35,0.2,2.9,0.0,23.3,2,100,8298,100.34,23.0
6/16/2019 0:15,0,0.000,0,0,217,7.41,11.43,23.3,1.35,100.32,-0.1,3.2,0.0,23.2,2,100,8291,100.32,22.9
6/16/2019 0:30,0,0.000,0,0,217,7.14,13.59,23.3,1.33,100.32,-0.2,3.0,0.0,23.2,2,100,8290,100.31,22.9
6/16/2019 0:45,0,0.000,0,0,217,8.18,12.38,23.1,1.36,100.32,0.0,3.2,0.0,23.2,1,100,8289,100.31,22.8
6/16/2019 1:00,0,0.000,0,0,223,7.21,11.03,23.0,1.37,100.33,-0.3,2.2,0.0,23.0,1,100,8286,100.31,22.7
6/16/2019 1:15,0,0.000,0,0,224,6.79,11.02,22.7,1.39,100.35,0.1,3.0,0.0,22.8,1,100,8285,100.33,22.5
6/16/2019 1:30,0,0.000,0,0,231,5.69,9.23,22.1,1.44,100.38,-0.4,2.3,0.0,22.3,1,100,8282,100.36,22.2
6/16/2019 1:45,0,0.000,0,0,225,4.45,7.13,21.7,1.48,100.38,-0.4,2.6,0.0,21.4,1,100,8282,100.37,21.3
6/16/2019 2:00,0,0.000,0,0,234,3.94,6.70,21.9,1.48,100.38,0.2,2.3,0.0,21.2,1,100,8279,100.37,20.9
6/16/2019 2:15,0,0.000,0,0,232,4.21,6.48,21.9,1.49,100.38,0.2,2.3,0.0,21.4,1,100,8279,100.37,20.7
6/16/2019 2:30,0,0.000,0,0,223,4.65,7.70,21.6,1.51,100.37,0.1,2.3,0.0,21.1,1,100,8276,100.36,20.5
6/16/2019 2:45,0,0.017,0,0,227,5.09,8.78,21.2,1.52,100.34,-0.2,2.1,1.0,20.7,1,100,8278,100.34,20.2
6/16/2019 3:00,0,0.017,0,0,225,4.53,8.16,21.3,1.52,100.33,-0.4,2.5,1.0,20.6,1,100,8278,100.33,20.0
6/16/2019 3:15,0,0.000,0,0,222,4.68,6.59,21.3,1.53,100.31,0.7,2.4,0.0,20.6,1,100,8275,100.31,19.9
6/16/2019 3:30,0,0.000,0,0,217,4.83,7.28,21.5,1.53,100.30,0.2,2.5,0.0,20.7,1,100,8276,100.29,19.9
6/16/2019 3:45,0,0.000,0,0,222,5.45,9.49,21.7,1.52,100.29,-0.3,2.8,0.0,21.1,1,100,8272,100.28,20.1
6/16/2019 4:00,0,0.000,0,0,222,5.82,10.79,21.6,1.53,100.28,-0.3,1.8,0.0,21.2,1,100,8274,100.26,20.2
6/16/2019 4:15,0,0.017,0,0,219,5.86,10.33,21.5,1.55,100.27,-0.2,2.3,1.0,21.0,1,100,8268,100.25,20.2
6/16/2019 4:30,0,0.000,0,0,224,6.07,9.95,21.2,1.58,100.26,-0.2,1.8,0.0,20.8,1,100,8267,100.25,20.1
6/16/2019 4:45,0,0.000,0,0,223,5.82,8.31,21.1,1.60,100.25,0.6,2.0,0.0,20.5,1,100,8265,100.24,20.0
6/16/2019 5:00,0,0.000,0,0,222,4.59,7.54,21.2,1.61,100.25,0.3,2.4,0.0,20.6,1,100,8268,100.24,19.9
6/16/2019 5:15,0,0.000,0,0,223,5.65,8.50,21.3,1.61,100.27,-0.6,2.8,0.0,20.8,1,100,8264,100.26,19.9
6/16/2019 5:30,0,0.051,0,0,219,5.51,8.89,20.9,1.63,100.27,0.8,2.3,2.0,20.5,1,100,8263,100.26,19.9
6/16/2019 5:45,0,0.085,0,0,221,4.13,7.82,20.7,1.64,100.27,0.2,2.1,2.0,20.0,1,100,8263,100.26,19.6
6/16/2019 6:00,5,0.017,0,0,209,3.10,5.18,20.6,1.68,100.28,0.0,2.3,1.0,19.8,1,100,8260,100.27,19.4
6/16/2019 6:15,13,0.000,0,0,199,4.23,6.93,20.8,1.68,100.26,0.3,2.6,0.0,19.9,1,100,8260,100.25,19.4
6/16/2019 6:30,16,0.000,0,0,208,4.03,6.58,21.0,1.68,100.25,0.0,2.5,0.0,20.3,1,100,8260,100.24,19.5
6/16/2019 6:45,13,0.000,0,0,213,4.27,7.27,21.1,1.67,100.26,-0.1,2.6,0.0,20.7,1,100,8260,100.24,19.7
6/16/2019 7:00,43,0.000,0,0,214,3.53,6.31,21.1,1.66,100.25,0.1,2.8,0.0,21.0,1,100,8261,100.23,19.9
6/16/2019 7:15,78,0.000,0,0,218,3.68,8.23,21.0,1.66,100.24,-0.2,2.2,0.0,21.1,1,100,8261,100.23,20.2
6/16/2019 7:30,117,0.000,0,0,222,5.11,9.68,21.0,1.66,100.24,0.1,2.6,0.0,21.3,1,100,8260,100.22,20.6
